url,title,category,product_type,price_excluded_tax,price_included_tax,price,tax,rating,num_reviews
https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,The Catcher in the Rye,Add a comment,Books,£24.55,£24.55,£24.55,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,The Complete Poems,Add a comment,Books,£41.32,£41.32,£41.32,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,Books,£26.78,£26.78,£26.78,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,One for the Money (Stephanie Plum #1),Default,Books,£32.87,£32.87,£32.87,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,Orange Is the New Black,Default,Books,£24.61,£24.61,£24.61,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/original-fake_203/index.html,Original Fake,Sequential Art,Books,£31.45,£31.45,£31.45,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,Outliers: The Story of Success,Nonfiction,Books,£14.16,£14.16,£14.16,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,Books,£39.13,£39.13,£39.13,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,Packing for Mars: The Curious Science of Life in the Void,Default,Books,£56.68,£56.68,£56.68,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,Books,£43.63,£43.63,£43.63,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,Books,£43.55,£43.55,£43.55,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/ready-player-one_209/index.html,Ready Player One,Science Fiction,Books,£19.07,£19.07,£19.07,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,Red: The True Story of Red Riding Hood,Childrens,Books,£28.54,£28.54,£28.54,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/reservations-for-two_211/index.html,Reservations for Two,Romance,Books,£11.10,£11.10,£11.10,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,Books,£41.67,£41.67,£41.67,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,Rogue Lawyer (Rogue Lawyer #1),Add a comment,Books,£50.11,£50.11,£50.11,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,Running with Scissors,Autobiography,Books,£12.91,£12.91,£12.91,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,Books,£21.57,£21.57,£21.57,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/sarahs-key_217/index.html,Sarah's Key,Add a comment,Books,£46.29,£46.29,£46.29,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,Scarlet (The Lunar Chronicles #2),Young Adult,Books,£14.57,£14.57,£14.57,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,Seven Brief Lessons on Physics,Science,Books,£30.60,£30.60,£30.60,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,Lady Renegades (Rebel Belle #3),Young Adult,Books,£53.04,£53.04,£53.04,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,Books,£55.50,£55.50,£55.50,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,"Lean In: Women, Work, and the Will to Lead",Default,Books,£25.02,£25.02,£25.02,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,Legend (Legend #1),Young Adult,Books,£43.69,£43.69,£43.69,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,Books,£45.11,£45.11,£45.11,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,Letter to a Christian Nation,Nonfiction,Books,£22.20,£22.20,£22.20,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,Books,£33.26,£33.26,£33.26,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,Lila (Gilead #3),Fiction,Books,£12.47,£12.47,£12.47,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/life-after-life_187/index.html,Life After Life,Default,Books,£26.13,£26.13,£26.13,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,Life Without a Recipe,Autobiography,Books,£59.04,£59.04,£59.04,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/lust-wonder_191/index.html,Lust & Wonder,Autobiography,Books,£11.87,£11.87,£11.87,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,Me Talk Pretty One Day,Autobiography,Books,£57.60,£57.60,£57.60,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,Books,£57.83,£57.83,£57.83,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,Morning Star (Red Rising #3),Default,Books,£29.40,£29.40,£29.40,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/naked_197/index.html,Naked,Humor,Books,£31.69,£31.69,£31.69,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,Neither Here nor There: Travels in Europe,Travel,Books,£38.95,£38.95,£38.95,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,Books,£55.46,£55.46,£55.46,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,Night (The Night Trilogy #1),Nonfiction,Books,£13.51,£13.51,£13.51,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,Books,£40.17,£40.17,£40.17,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/gone-girl_162/index.html,Gone Girl,Default,Books,£37.60,£37.60,£37.60,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,Golden (Heart of Dread #3),Young Adult,Books,£42.21,£42.21,£42.21,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/gratitude_163/index.html,Gratitude,Nonfiction,Books,£26.66,£26.66,£26.66,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,Books,£42.72,£42.72,£42.72,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,Green Eggs and Ham (Beginner Books B-16),Childrens,Books,£10.79,£10.79,£10.79,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,Heir to the Sky,Fantasy,Books,£44.07,£44.07,£44.07,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,Holidays on Ice,Humor,Books,£51.07,£51.07,£51.07,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/horrible-bear_168/index.html,Horrible Bear!,Childrens,Books,£37.52,£37.52,£37.52,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,House of Leaves,Horror,Books,£54.89,£54.89,£54.89,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,Books,£43.70,£43.70,£43.70,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,Books,£33.14,£33.14,£33.14,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,Books,£28.88,£28.88,£28.88,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,I've Got Your Number,Womens Fiction,Books,£19.69,£19.69,£19.69,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,If I Run (If I Run #1),Christian Fiction,Books,£49.97,£49.97,£49.97,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,Books,£28.85,£28.85,£28.85,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,Manuscript Found in Accra,Add a comment,Books,£34.98,£34.98,£34.98,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,Inferno (Robert Langdon #4),Fiction,Books,£41.00,£41.00,£41.00,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/into-the-wild_177/index.html,Into the Wild,Nonfiction,Books,£56.70,£56.70,£56.70,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,Is Everyone Hanging Out Without Me? (And Other Concerns),Default,Books,£20.11,£20.11,£20.11,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/cosmos_141/index.html,Cosmos,Add a comment,Books,£36.17,£36.17,£36.17,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/rework_212/index.html,Rework,Business,Books,£44.88,£44.88,£44.88,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/counting-thyme_142/index.html,Counting Thyme,Childrens,Books,£10.62,£10.62,£10.62,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,Books,£49.13,£49.13,£49.13,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/dark-places_144/index.html,Dark Places,Default,Books,£23.90,£23.90,£23.90,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,Darkfever (Fever #1),Fantasy,Books,£56.02,£56.02,£56.02,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,Dead Wake: The Last Crossing of the Lusitania,Default,Books,£39.24,£39.24,£39.24,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,Books,£17.81,£17.81,£17.81,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,Books,£15.28,£15.28,£15.28,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,Books,£51.48,£51.48,£51.48,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/dracula_150/index.html,Dracula,Default,Books,£52.62,£52.62,£52.62,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,Dune (Dune #1),Science Fiction,Books,£54.86,£54.86,£54.86,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,Eclipse (Twilight #3),Default,Books,£18.74,£18.74,£18.74,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,Books,£15.36,£15.36,£15.36,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/fellside_155/index.html,Fellside,Default,Books,£38.62,£38.62,£38.62,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,Eragon (The Inheritance Cycle #1),Fantasy,Books,£43.87,£43.87,£43.87,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,Extreme Prey (Lucas Davenport #26),Mystery,Books,£25.40,£25.40,£25.40,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,Books,£21.28,£21.28,£21.28,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,Books,£51.22,£51.22,£51.22,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,Books,£45.17,£45.17,£45.17,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,Girl in the Blue Coat,Historical Fiction,Books,£46.83,£46.83,£46.83,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,Are We There Yet?,Childrens,Books,£10.66,£10.66,£10.66,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/ash_123/index.html,Ash,Fantasy,Books,£22.06,£22.06,£22.06,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,Books,£56.58,£56.58,£56.58,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/awkward_124/index.html,Awkward,Sequential Art,Books,£38.02,£38.02,£38.02,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,Beautiful Creatures (Caster Chronicles #1),Default,Books,£21.55,£21.55,£21.55,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/beowulf_126/index.html,Beowulf,Classics,Books,£38.35,£38.35,£38.35,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,Best of My Love (Fool's Gold #20),Romance,Books,£27.41,£27.41,£27.41,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,Black Flags: The Rise of ISIS,Nonfiction,Books,£40.87,£40.87,£40.87,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,Books,£49.31,£49.31,£49.31,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,Between Shades of Gray,Historical Fiction,Books,£20.79,£20.79,£20.79,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/big-little-lies_129/index.html,Big Little Lies,Fiction,Books,£22.11,£22.11,£22.11,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,Books,£27.35,£27.35,£27.35,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,Blink: The Power of Thinking Without Thinking,Nonfiction,Books,£21.74,£21.74,£21.74,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,Boy Meets Boy,Young Adult,Books,£21.12,£21.12,£21.12,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/brave-enough_135/index.html,Brave Enough,Nonfiction,Books,£51.32,£51.32,£51.32,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,Breaking Dawn (Twilight #4),Default,Books,£35.28,£35.28,£35.28,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,Books,£37.35,£37.35,£37.35,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,Civilization and Its Discontents,Psychology,Books,£59.95,£59.95,£59.95,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,Career of Evil (Cormoran Strike #3),Mystery,Books,£24.72,£24.72,£24.72,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,Cinder (The Lunar Chronicles #1),Young Adult,Books,£26.09,£26.09,£26.09,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,Books,£42.38,£42.38,£42.38,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,Jurassic Park (Jurassic Park #1),Fiction,Books,£44.97,£44.97,£44.97,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,Seven Days in the Art World,Add a comment,Books,£52.33,£52.33,£52.33,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,Girl Online On Tour (Girl Online #2),Young Adult,Books,£53.47,£53.47,£53.47,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,Kindle Paperwhite User's Guide,Nonfiction,Books,£34.00,£34.00,£34.00,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,H is for Hawk,Nonfiction,Books,£57.42,£57.42,£57.42,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/life_104/index.html,Life,Music,Books,£31.58,£31.58,£31.58,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,New Moon (Twilight #2),Young Adult,Books,£12.86,£12.86,£12.86,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,Books,£20.02,£20.02,£20.02,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,Books,£11.75,£11.75,£11.75,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,Sugar Rush (Offensive Line #2),Sports and Games,Books,£24.42,£24.42,£24.42,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,The Course of Love,Fiction,Books,£16.78,£16.78,£16.78,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,Books,£54.81,£54.81,£54.81,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,The Sense of an Ending,Add a comment,Books,£31.38,£31.38,£31.38,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,"The Suffragettes (Little Black Classics, #96)",Nonfiction,Books,£11.89,£11.89,£11.89,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/girlboss_113/index.html,#GIRLBOSS,Add a comment,Books,£50.96,£50.96,£50.96,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,8 Keys to Mental Health Through Exercise,Psychology,Books,£31.04,£31.04,£31.04,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,A Heartbreaking Work of Staggering Genius,Autobiography,Books,£54.29,£54.29,£54.29,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,Books,£31.22,£31.22,£31.22,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,A Visit from the Goon Squad,Default,Books,£14.08,£14.08,£14.08,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,Books,£30.48,£30.48,£30.48,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,And Then There Were None,Classics,Books,£35.01,£35.01,£35.01,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,The Cuckoo's Calling (Cormoran Strike #1),Mystery,Books,£19.21,£19.21,£19.21,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,Annie on My Mind,Young Adult,Books,£36.83,£36.83,£36.83,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,The Da Vinci Code (Robert Langdon #2),Fiction,Books,£22.96,£22.96,£22.96,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,The Silent Twin (Detective Jennifer Knight #3),Fantasy,Books,£36.25,£36.25,£36.25,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,The Selfish Gene,Science,Books,£29.45,£29.45,£29.45,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,The Story of Hong Gildong,Classics,Books,£43.19,£43.19,£43.19,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-tumor_85/index.html,The Tumor,Nonfiction,Books,£41.56,£41.56,£41.56,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,The Silent Wife,Fiction,Books,£12.34,£12.34,£12.34,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,Books,£36.52,£36.52,£36.52,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,The Zombie Room,Default,Books,£19.69,£19.69,£19.69,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,This One Moment (Pushing Limits #1),Romance,Books,£48.71,£48.71,£48.71,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,Three Wishes (River of Time: California #1),Science Fiction,Books,£44.18,£44.18,£44.18,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,Travels with Charley: In Search of America,Nonfiction,Books,£57.82,£57.82,£57.82,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,Twenty Love Poems and a Song of Despair,Poetry,Books,£30.95,£30.95,£30.95,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,Books,£15.40,£15.40,£15.40,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,Vampire Girl (Vampire Girl #1),Fantasy,Books,£53.82,£53.82,£53.82,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,Ways of Seeing,Art,Books,£39.51,£39.51,£39.51,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,Where Lightning Strikes (Bleeding Stars #3),Romance,Books,£39.77,£39.77,£39.77,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/when-im-gone_95/index.html,When I'm Gone,Fiction,Books,£51.96,£51.96,£51.96,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,The Communist Manifesto,Add a comment,Books,£14.76,£14.76,£14.76,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,The End of the Jesus Era (An Investigation #1),Nonfiction,Books,£14.40,£14.40,£14.40,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,The Edge of Reason (Bridget Jones #2),Womens Fiction,Books,£19.18,£19.18,£19.18,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,The Complete Maus (Maus #1-2),Sequential Art,Books,£10.64,£10.64,£10.64,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,The Girl In The Ice (DCI Erika Foster #1),Mystery,Books,£15.85,£15.85,£15.85,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-haters_67/index.html,The Haters,Young Adult,Books,£27.89,£27.89,£27.89,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,The Girl You Lost,Mystery,Books,£12.29,£12.29,£12.29,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,The Hook Up (Game On #1),New Adult,Books,£36.29,£36.29,£36.29,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-iliad_69/index.html,The Iliad,Add a comment,Books,£16.16,£16.16,£16.16,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,The Light of the Fireflies,Add a comment,Books,£54.43,£54.43,£54.43,£0.00,star-rating One,0
